"No.","Time","Source","Destination","Protocol","Length","Window size value","Calculated window size"
"4429","406.527116525","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4431","406.539751925","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4433","406.551511126","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4435","406.563434063","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4438","406.581820439","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4440","406.593724099","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4442","406.606355081","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4444","406.618114734","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4446","406.630215864","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4448","406.642573716","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4450","406.654352273","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4452","406.666624774","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4454","406.678533665","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4456","406.691124401","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4458","406.702854899","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4460","406.715600896","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4462","406.727343085","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4464","406.739115962","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4466","406.752225810","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4468","406.763617934","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4470","406.775434572","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4472","406.788125889","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4474","406.799819237","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4476","406.811757390","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4478","406.824539153","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4480","406.836070218","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4483","406.854706692","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4485","406.866445766","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4487","406.879204485","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4489","406.890950844","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4491","406.902689356","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4493","406.914718693","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4495","406.927201186","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4497","406.938954096","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4499","406.951047982","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4501","406.963436983","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4503","406.975263540","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4505","406.987907013","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4507","406.999675554","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4509","407.011607658","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4511","407.024125578","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4513","407.035938370","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4515","407.048666211","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4517","407.060398995","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4519","407.072171341","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4521","407.084883124","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4523","407.096679153","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4525","407.108507061","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4528","407.126999065","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4530","407.138823078","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4532","407.151522368","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4534","407.163214122","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4536","407.175121671","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4538","407.187765738","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4540","407.200502316","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4542","407.212221312","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4544","407.223956048","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4546","407.235726262","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4548","407.248536016","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4550","407.260749948","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4552","407.272497087","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4554","407.284223417","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4556","407.297000461","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4558","407.308846224","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4560","407.320462268","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4562","407.332598814","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4564","407.344992121","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4566","407.356792490","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4568","407.369435856","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4570","407.381178476","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4573","407.399802806","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4575","407.411579038","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4577","407.423412189","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4579","407.436095578","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4581","407.447838108","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4583","407.459750897","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4585","407.472363113","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4587","407.484074033","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4589","407.496085707","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4591","407.508568862","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4593","407.520338924","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4595","407.532417934","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4597","407.544806290","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4599","407.556965621","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4601","407.569277756","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4603","407.581056584","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4605","407.592994632","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4607","407.605569467","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4609","407.617294424","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4611","407.629304795","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4613","407.641548072","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4615","407.653582208","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4618","407.671816829","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4620","407.678075963","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4622","407.689862456","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4624","407.702174831","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4626","407.714382432","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4628","407.726271366","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4630","407.738722393","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4632","407.750483616","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4634","407.763610394","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4636","407.774781076","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4638","407.787059136","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4640","407.799500374","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4642","407.811578482","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4644","407.823175450","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4646","407.835794902","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4648","407.847514287","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4650","407.859393234","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4652","407.871518210","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4654","407.883767205","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4656","407.895933907","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4658","407.907840044","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4660","407.920423948","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4662","407.932226661","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4664","407.944518378","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4666","407.956526985","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4668","407.968429635","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4670","407.980578255","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4672","407.992964148","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4674","408.004802678","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4676","408.017189502","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4678","408.029204312","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4680","408.041933168","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4682","408.053715470","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4684","408.065552258","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4686","408.078159475","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4688","408.089952189","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4690","408.101622965","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4692","408.114344095","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4694","408.126108867","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4696","408.137984847","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4698","408.150589961","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4700","408.162351416","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4702","408.174320670","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4704","408.186877222","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4706","408.198632996","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4709","408.217253410","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4711","408.229028612","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4713","408.240971266","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4715","408.253574205","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4717","408.265303109","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4719","408.277303802","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4721","408.289792979","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4723","408.301562790","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4725","408.316331680","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4727","408.326015921","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4729","408.338304121","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4731","408.350095143","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4733","408.362223084","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4735","408.374168944","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4737","408.386755142","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4739","408.398627704","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4741","408.410505278","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4743","408.422949902","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4745","408.434723760","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4747","408.447519490","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4749","408.459791941","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4751","408.471526445","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4754","408.489267394","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4756","408.501883989","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4758","408.513621630","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4760","408.526359121","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4762","408.538164398","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4764","408.549898632","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4766","408.562623991","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4768","408.574359859","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4770","408.586212675","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4772","408.598319618","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4774","408.610390612","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4776","408.622537067","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4778","408.635096564","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4780","408.646872767","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4782","408.659592215","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4784","408.671345926","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4786","408.683125616","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4788","408.695803786","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4790","408.707581262","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4792","408.719388893","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4794","408.731819501","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4796","408.743824971","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4799","408.761819194","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4801","408.774254028","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4803","408.786035581","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4805","408.798280111","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4807","408.810477511","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4809","408.822363079","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4811","408.835240892","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4813","408.846694370","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4815","408.858952405","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4817","408.871049720","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4819","408.882995781","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4821","408.895596125","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4823","408.907387367","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4825","408.919227570","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4827","408.931862026","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4829","408.943594329","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4831","408.955571098","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4833","408.968132077","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4835","408.979907139","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4837","408.992609915","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4839","409.004372433","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4841","409.016224997","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4844","409.034765011","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4846","409.046494336","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4848","409.058750958","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4850","409.073548511","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4852","409.083279981","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4854","409.094996593","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4856","409.106985683","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4858","409.119612909","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4860","409.131223171","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4862","409.143447834","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4864","409.155524858","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4866","409.167509512","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4868","409.180253254","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4870","409.191964326","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4872","409.203931145","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
"4874","409.216244773","192.168.2.2","192.168.1.2","TCP","66","1163","595456"
