No.,Time,Source,Destination,Protocol,Length,Calculated window size,Info
1457,16.769015,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2006929 Win=185856 Len=0 TSval=551789629 TSecr=457011150
1459,16.793567,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2009825 Win=185856 Len=0 TSval=551789653 TSecr=457011175
1461,16.818031,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2012721 Win=185856 Len=0 TSval=551789678 TSecr=457011199
1463,16.841594,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2015617 Win=185856 Len=0 TSval=551789701 TSecr=457011223
1466,16.866207,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2018513 Win=185856 Len=0 TSval=551789726 TSecr=457011247
1468,16.890712,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2021409 Win=185856 Len=0 TSval=551789750 TSecr=457011271
1470,16.9143,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2024305 Win=185856 Len=0 TSval=551789774 TSecr=457011295
1472,16.939597,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2027201 Win=185856 Len=0 TSval=551789799 TSecr=457011320
1474,16.963064,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2030097 Win=185856 Len=0 TSval=551789823 TSecr=457011344
1476,16.98763,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2032993 Win=185856 Len=0 TSval=551789847 TSecr=457011368
1478,17.012166,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2035889 Win=185856 Len=0 TSval=551789872 TSecr=457011393
1480,17.035643,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2038785 Win=185856 Len=0 TSval=551789895 TSecr=457011416
1483,17.071906,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2043129 Win=185856 Len=0 TSval=551789932 TSecr=457011432
1485,17.09645,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2046025 Win=185856 Len=0 TSval=551789956 TSecr=457011465
1487,17.120907,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2048921 Win=185856 Len=0 TSval=551789981 TSecr=457011489
1489,17.145417,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2051817 Win=185856 Len=0 TSval=551790005 TSecr=457011514
1491,17.168647,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2054713 Win=185856 Len=0 TSval=551790028 TSecr=457011538
1493,17.193344,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2057609 Win=185856 Len=0 TSval=551790053 TSecr=457011562
1495,17.217194,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2060505 Win=185856 Len=0 TSval=551790077 TSecr=457011587
1497,17.241697,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2063401 Win=185856 Len=0 TSval=551790101 TSecr=457011610
1500,17.266327,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2066297 Win=185856 Len=0 TSval=551790126 TSecr=457011647
1502,17.290967,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2069193 Win=185856 Len=0 TSval=551790150 TSecr=457011671
1504,17.315467,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2072089 Win=185856 Len=0 TSval=551790175 TSecr=457011696
1506,17.338973,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2074985 Win=185856 Len=0 TSval=551790198 TSecr=457011720
1508,17.363446,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2077881 Win=185856 Len=0 TSval=551790223 TSecr=457011743
1511,17.388025,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2080777 Win=185856 Len=0 TSval=551790247 TSecr=457011768
1513,17.411665,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2083673 Win=185856 Len=0 TSval=551790271 TSecr=457011792
1515,17.435972,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2086569 Win=185856 Len=0 TSval=551790295 TSecr=457011816
1517,17.460507,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2089465 Win=185856 Len=0 TSval=551790320 TSecr=457011841
1519,17.485003,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2092361 Win=185856 Len=0 TSval=551790344 TSecr=457011866
1521,17.508573,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2095257 Win=185856 Len=0 TSval=551790368 TSecr=457011890
1523,17.533207,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2098153 Win=185856 Len=0 TSval=551790393 TSecr=457011914
1525,17.557558,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2101049 Win=185856 Len=0 TSval=551790417 TSecr=457011938
1527,17.593803,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2105393 Win=185856 Len=0 TSval=551790453 TSecr=457011944
1529,17.617586,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2108289 Win=185856 Len=0 TSval=551790477 TSecr=457011986
1531,17.641836,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2111185 Win=185856 Len=0 TSval=551790501 TSecr=457012010
1533,17.666349,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2114081 Win=185856 Len=0 TSval=551790526 TSecr=457012035
1535,17.690833,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2116977 Win=185856 Len=0 TSval=551790550 TSecr=457012059
1537,17.714453,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2119873 Win=185856 Len=0 TSval=551790574 TSecr=457012083
1539,17.738758,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2122769 Win=185856 Len=0 TSval=551790598 TSecr=457012108
1541,17.763347,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2125665 Win=185856 Len=0 TSval=551790623 TSecr=457012132
1543,17.787838,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2128561 Win=185856 Len=0 TSval=551790647 TSecr=457012168
1545,17.811538,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2131457 Win=185856 Len=0 TSval=551790671 TSecr=457012192
1547,17.83587,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2134353 Win=185856 Len=0 TSval=551790695 TSecr=457012216
1549,17.860191,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2137249 Win=185856 Len=0 TSval=551790719 TSecr=457012241
1552,17.884354,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2140145 Win=185856 Len=0 TSval=551790744 TSecr=457012265
1554,17.908828,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2143041 Win=185856 Len=0 TSval=551790768 TSecr=457012289
1556,17.93336,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2145937 Win=185856 Len=0 TSval=551790793 TSecr=457012313
1558,17.956829,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2148833 Win=185856 Len=0 TSval=551790816 TSecr=457012338
1560,17.981349,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2151729 Win=185856 Len=0 TSval=551790841 TSecr=457012362
1562,18.005863,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2154625 Win=185856 Len=0 TSval=551790865 TSecr=457012386
1564,18.029338,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2157521 Win=185856 Len=0 TSval=551790889 TSecr=457012410
1567,18.053948,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2160417 Win=185856 Len=0 TSval=551790913 TSecr=457012434
1569,18.090178,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2164761 Win=185856 Len=0 TSval=551790949 TSecr=457012456
1571,18.118781,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2167657 Win=185856 Len=0 TSval=551790978 TSecr=457012483
1573,18.139158,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2170553 Win=185856 Len=0 TSval=551790998 TSecr=457012508
1575,18.162718,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2173449 Win=185856 Len=0 TSval=551791022 TSecr=457012531
1577,18.187242,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2176345 Win=185856 Len=0 TSval=551791046 TSecr=457012556
1579,18.211792,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2179241 Win=185856 Len=0 TSval=551791071 TSecr=457012580
1581,18.235315,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2182137 Win=185856 Len=0 TSval=551791094 TSecr=457012604
1584,18.260259,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2185033 Win=185856 Len=0 TSval=551791119 TSecr=457012628
1586,18.284525,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2187929 Win=185856 Len=0 TSval=551791144 TSecr=457012664
1588,18.308837,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2190825 Win=185856 Len=0 TSval=551791168 TSecr=457012693
1590,18.33326,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2193721 Win=185856 Len=0 TSval=551791192 TSecr=457012713
1592,18.357219,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2196617 Win=185856 Len=0 TSval=551791216 TSecr=457012737
1594,18.382222,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2199513 Win=185856 Len=0 TSval=551791241 TSecr=457012761
1597,18.405778,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2202409 Win=185856 Len=0 TSval=551791265 TSecr=457012786
1599,18.42983,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2205305 Win=185856 Len=0 TSval=551791289 TSecr=457012809
1601,18.454289,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2208201 Win=185856 Len=0 TSval=551791313 TSecr=457012834
1603,18.478824,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2211097 Win=185856 Len=0 TSval=551791338 TSecr=457012859
1605,18.502528,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2213993 Win=185856 Len=0 TSval=551791361 TSecr=457012883
1607,18.527813,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2216889 Win=185856 Len=0 TSval=551791387 TSecr=457012907
1609,18.55136,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2219785 Win=185856 Len=0 TSval=551791410 TSecr=457012931
1611,18.57582,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2222681 Win=185856 Len=0 TSval=551791435 TSecr=457012956
1613,18.611613,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2227025 Win=185856 Len=0 TSval=551791470 TSecr=457012968
1615,18.635754,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2229921 Win=185856 Len=0 TSval=551791495 TSecr=457013004
1617,18.660063,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2232817 Win=185856 Len=0 TSval=551791519 TSecr=457013028
1619,18.684597,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2235713 Win=185856 Len=0 TSval=551791543 TSecr=457013053
1621,18.708426,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2238609 Win=185856 Len=0 TSval=551791567 TSecr=457013077
1623,18.732697,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2241505 Win=185856 Len=0 TSval=551791592 TSecr=457013102
1625,18.75717,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2244401 Win=185856 Len=0 TSval=551791616 TSecr=457013125
1627,18.781835,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2247297 Win=185856 Len=0 TSval=551791641 TSecr=457013150
1629,18.80536,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2250193 Win=185856 Len=0 TSval=551791664 TSecr=457013186
1632,18.829707,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2253089 Win=185856 Len=0 TSval=551791688 TSecr=457013210
1634,18.853797,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2255985 Win=185856 Len=0 TSval=551791713 TSecr=457013234
1636,18.878697,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2258881 Win=185856 Len=0 TSval=551791737 TSecr=457013258
1638,18.902218,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2261777 Win=185856 Len=0 TSval=551791761 TSecr=457013282
1640,18.926708,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2264673 Win=185856 Len=0 TSval=551791785 TSecr=457013307
1642,18.951112,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2267569 Win=185856 Len=0 TSval=551791810 TSecr=457013331
1644,18.975714,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2270465 Win=185856 Len=0 TSval=551791834 TSecr=457013356
1646,19.000211,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2273361 Win=185856 Len=0 TSval=551791859 TSecr=457013379
1648,19.03546,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2277705 Win=185856 Len=0 TSval=551791894 TSecr=457013379
1651,19.060496,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2280601 Win=185856 Len=0 TSval=551791919 TSecr=457013428
1653,19.083916,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2283497 Win=185856 Len=0 TSval=551791943 TSecr=457013452
1655,19.108478,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2286393 Win=185856 Len=0 TSval=551791967 TSecr=457013476
1657,19.133052,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2289289 Win=185856 Len=0 TSval=551791992 TSecr=457013500
1659,19.156571,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2292185 Win=185856 Len=0 TSval=551792015 TSecr=457013525
1661,19.180962,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2295081 Win=185856 Len=0 TSval=551792040 TSecr=457013549
1663,19.20556,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2297977 Win=185856 Len=0 TSval=551792064 TSecr=457013574
1665,19.229271,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2300873 Win=185856 Len=0 TSval=551792088 TSecr=457013609
1668,19.254244,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2303769 Win=185856 Len=0 TSval=551792113 TSecr=457013634
1670,19.279064,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2306665 Win=185856 Len=0 TSval=551792138 TSecr=457013658
1672,19.303597,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2309561 Win=185856 Len=0 TSval=551792162 TSecr=457013682
1674,19.326994,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2312457 Win=185856 Len=0 TSval=551792186 TSecr=457013707
1676,19.351577,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2315353 Win=185856 Len=0 TSval=551792210 TSecr=457013730
1679,19.375387,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2318249 Win=185856 Len=0 TSval=551792234 TSecr=457013755
1681,19.399603,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2321145 Win=185856 Len=0 TSval=551792258 TSecr=457013779
1683,19.424059,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2324041 Win=185856 Len=0 TSval=551792283 TSecr=457013803
1685,19.448545,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2326937 Win=185856 Len=0 TSval=551792307 TSecr=457013828
1687,19.472281,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2329833 Win=185856 Len=0 TSval=551792331 TSecr=457013853
1689,19.496633,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2332729 Win=185856 Len=0 TSval=551792355 TSecr=457013877
1691,19.521135,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2335625 Win=185856 Len=0 TSval=551792380 TSecr=457013901
1693,19.544998,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2338521 Win=185856 Len=0 TSval=551792403 TSecr=457013925
1695,19.58192,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2342865 Win=185856 Len=0 TSval=551792440 TSecr=457013925
1697,19.605503,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2345761 Win=185856 Len=0 TSval=551792464 TSecr=457013973
1699,19.629853,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2348657 Win=185856 Len=0 TSval=551792488 TSecr=457013998
1701,19.655006,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2351553 Win=185856 Len=0 TSval=551792513 TSecr=457014022
1703,19.67848,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2354449 Win=185856 Len=0 TSval=551792537 TSecr=457014046
1705,19.702893,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2357345 Win=185856 Len=0 TSval=551792561 TSecr=457014070
1707,19.727565,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2360241 Win=185856 Len=0 TSval=551792586 TSecr=457014095
1709,19.750967,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2363137 Win=185856 Len=0 TSval=551792609 TSecr=457014118
1711,19.775459,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2366033 Win=185856 Len=0 TSval=551792634 TSecr=457014155
1713,19.800008,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2368929 Win=185856 Len=0 TSval=551792658 TSecr=457014179
1715,19.823538,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2371825 Win=185856 Len=0 TSval=551792682 TSecr=457014203
1717,19.848052,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2374721 Win=185856 Len=0 TSval=551792706 TSecr=457014228
1719,19.872529,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2377617 Win=185856 Len=0 TSval=551792731 TSecr=457014252
1721,19.896992,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2380513 Win=185856 Len=0 TSval=551792755 TSecr=457014276
1723,19.920619,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2383409 Win=185856 Len=0 TSval=551792779 TSecr=457014301
1726,19.945043,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2386305 Win=185856 Len=0 TSval=551792803 TSecr=457014324
1728,19.969446,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2389201 Win=185856 Len=0 TSval=551792828 TSecr=457014349
1730,19.993271,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2392097 Win=185856 Len=0 TSval=551792851 TSecr=457014373
1732,20.017316,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2394993 Win=185856 Len=0 TSval=551792875 TSecr=457014397
1734,20.042046,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2397889 Win=185856 Len=0 TSval=551792900 TSecr=457014421
1737,20.066553,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2400785 Win=185856 Len=0 TSval=551792925 TSecr=457014446
1739,20.089993,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2403681 Win=185856 Len=0 TSval=551792948 TSecr=457014470
1741,20.114509,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2406577 Win=185856 Len=0 TSval=551792973 TSecr=457014494
1743,20.150816,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2410921 Win=185856 Len=0 TSval=551793009 TSecr=457014503
1745,20.175397,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2413817 Win=185856 Len=0 TSval=551793033 TSecr=457014543
1747,20.199048,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2416713 Win=185856 Len=0 TSval=551793057 TSecr=457014567
1749,20.223353,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2419609 Win=185856 Len=0 TSval=551793081 TSecr=457014591
1751,20.247436,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2422505 Win=185856 Len=0 TSval=551793105 TSecr=457014615
1754,20.272416,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2425401 Win=185856 Len=0 TSval=551793130 TSecr=457014640
1756,20.296686,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2428297 Win=185856 Len=0 TSval=551793155 TSecr=457014663
1758,20.32097,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2431193 Win=185856 Len=0 TSval=551793179 TSecr=457014688
1760,20.345295,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2434089 Win=185856 Len=0 TSval=551793203 TSecr=457014724
1762,20.369842,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2436985 Win=185856 Len=0 TSval=551793228 TSecr=457014749
1764,20.393592,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2439881 Win=185856 Len=0 TSval=551793252 TSecr=457014772
1766,20.41787,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2442777 Win=185856 Len=0 TSval=551793276 TSecr=457014796
1768,20.442431,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2445673 Win=185856 Len=0 TSval=551793300 TSecr=457014821
1770,20.466585,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2448569 Win=185856 Len=0 TSval=551793325 TSecr=457014846
1772,20.490456,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2451465 Win=185856 Len=0 TSval=551793348 TSecr=457014870
1775,20.514879,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2454361 Win=185856 Len=0 TSval=551793373 TSecr=457014894
1777,20.538976,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2457257 Win=185856 Len=0 TSval=551793397 TSecr=457014918
1779,20.563153,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2460153 Win=185856 Len=0 TSval=551793421 TSecr=457014943
1781,20.58746,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2463049 Win=185856 Len=0 TSval=551793445 TSecr=457014967
1783,20.611867,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2465945 Win=185856 Len=0 TSval=551793470 TSecr=457014991
1785,20.636373,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2468841 Win=185856 Len=0 TSval=551793494 TSecr=457015015
1787,20.660043,192.168.2.2,192.168.1.2,TCP,66,185856,5001  >  47996 [ACK] Seq=1 Ack=2471737 Win=185856 Len=0 TSval=551793518 TSecr=457015040
